,Station Name,Station Latitude,Station Longitude,Business Category,Business Name,Rating,Number of Reviews,Address,Contact
4465,NE Alameda at 58th Ave,45.5422831,-122.6037107,Pizza,Vincenzo's Pizza,4.5,38,5222 NE Sacramento St,(503) 281-9008
4466,NE Alameda at 58th Ave,45.5422831,-122.6037107,Thai,Bang Bang,4.0,260,4727 NE Fremont,(503) 287-3846
4467,NE Alameda at 58th Ave,45.5422831,-122.6037107,Barbeque,Chochu Local,5.0,90,5235 NE Sandy Blvd,(971) 347-4958
4468,NE Alameda at 58th Ave,45.5422831,-122.6037107,Hawaiian,Ohana Hawaiian Cafe,4.0,368,6320 NE Sandy Blvd,(503) 335-5800
4469,NE Alameda at 58th Ave,45.5422831,-122.6037107,Coffee & Tea,Yigebe Coffee,4.5,15,5730 NE Sandy Blvd,(971) 334-6298
4470,NE Alameda at 58th Ave,45.5422831,-122.6037107,Vietnamese,Mekha Restaurant,4.0,498,6846 NE Sandy Blvd,(503) 719-4584
4471,NE Alameda at 58th Ave,45.5422831,-122.6037107,Sports Bars,Peter's Bar and Grill,4.5,153,5701 NE Fremont St,(503) 460-0544
4472,NE Alameda at 58th Ave,45.5422831,-122.6037107,Pizza,Red Sauce Pizza,4.5,277,4641 NE Fremont St,(503) 288-4899
4473,NE Alameda at 58th Ave,45.5422831,-122.6037107,Bars,The Lift Off Lounge,4.5,45,5216 NE Sandy Blvd,(971) 302-7026
4474,Urban Center Plaza at SW 6th,45.51158277,-122.682281,Szechuan,Duck House Chinese Restaurant,4.0,1025,1968 SW 5th Ave,(971) 801-8888
4475,Urban Center Plaza at SW 6th,45.51158277,-122.682281,Vietnamese,Luc Lac,4.0,4200,835 SW 2nd Ave,(503) 222-0047
4476,Urban Center Plaza at SW 6th,45.51158277,-122.682281,Japanese,Murata Restaurant,4.5,415,200 SW Market St,(503) 227-0080
4477,Urban Center Plaza at SW 6th,45.51158277,-122.682281,Thai,SomTum Thai Kitchen,4.5,103,1924 SW Broadway,(503) 227-3653
4478,Urban Center Plaza at SW 6th,45.51158277,-122.682281,Asian Fusion,Phat Cart,4.5,272,420 SW College St,(971) 570-5007
4479,Urban Center Plaza at SW 6th,45.51158277,-122.682281,Pizza,LoveVerona Pizza&Pasta DownTown,4.0,345,540 SW College St,(971) 295-9090
4480,Urban Center Plaza at SW 6th,45.51158277,-122.682281,Szechuan,Tasty Corner,4.0,99,624 SW Hall St,(503) 954-1835
4481,Urban Center Plaza at SW 6th,45.51158277,-122.682281,New American,Q Restaurant & Bar,4.5,942,828 SW 2nd Ave,(503) 850-8915
4482,Urban Center Plaza at SW 6th,45.51158277,-122.682281,Seafood,Southpark Seafood,4.0,1569,901 SW Salmon St,(503) 326-1300
4483,Urban Center Plaza at SW 6th,45.51158277,-122.682281,Bars,Library Taphouse & Kitchen,3.5,90,615 SW Harrison St,(503) 725-3204
4484,Urban Center Plaza at SW 6th,45.51158277,-122.682281,Steakhouses,Morton's The Steakhouse,4.0,384,213 SW Clay St,(503) 248-2100
4485,Urban Center Plaza at SW 6th,45.51158277,-122.682281,French,Higgins Restaurant,4.0,611,1239 SW Broadway,(503) 222-9070
4486,Urban Center Plaza at SW 6th,45.51158277,-122.682281,Poke,Fish-San,5.0,62,1717 SW Park Ave,(971) 419-6273
4487,Urban Center Plaza at SW 6th,45.51158277,-122.682281,Seafood,King Tide Fish and Shell,4.0,255,1510 SW Harbor Way,(503) 295-6166
4488,Urban Center Plaza at SW 6th,45.51158277,-122.682281,Steakhouses,Urban Farmer,4.0,1130,525 SW Morrison St,(503) 222-5700
4489,Urban Center Plaza at SW 6th,45.51158277,-122.682281,Italian,Mucca Osteria,4.5,585,1022 SW Morrison St,(503) 227-5521
4490,Urban Center Plaza at SW 6th,45.51158277,-122.682281,Bars,Bullard Tavern,4.5,241,813 SW Alder St,(503) 222-1670
4491,Urban Center Plaza at SW 6th,45.51158277,-122.682281,Pizza,Pizza Schmizza Pub & Grub,3.5,205,415 SW Montgomery St,(503) 473-8119
4492,Urban Center Plaza at SW 6th,45.51158277,-122.682281,Brazilian,Fogo de Chão Brazilian Steakhouse,4.0,1923,930 SW 6th Ave,(503) 241-0900
4493,Urban Center Plaza at SW 6th,45.51158277,-122.682281,Cocktail Bars,Swine Moonshine & Whiskey Bar,4.0,375,808 SW Taylor St,(503) 943-5844
4494,SE 82nd Ave at SE Francis (Eastport Plaza),45.4941194,-122.5786536,Sushi Bars,Fujiyama Sushi Bar & Grill,3.5,289,4124 SE 82nd Ave,(503) 775-2019
4495,SE 82nd Ave at SE Francis (Eastport Plaza),45.4941194,-122.5786536,Mediterranean,Gyro House Mediterranean Grill,4.0,378,8140 SE Cora St,(503) 206-8000
4496,SE 82nd Ave at SE Francis (Eastport Plaza),45.4941194,-122.5786536,Cantonese,Kenny's Noodle House,4.0,603,8305 SE Powell Blvd,(503) 771-6868
4497,SE 82nd Ave at SE Francis (Eastport Plaza),45.4941194,-122.5786536,Afghan,Taste of Afghan,5.0,36,3905 SE 82nd Ave,(971) 401-8056
4498,SE 82nd Ave at SE Francis (Eastport Plaza),45.4941194,-122.5786536,Chicken Wings,Wingstop,3.5,172,4124 SE 82nd Ave,(503) 771-9464
4499,SE 82nd Ave at SE Francis (Eastport Plaza),45.4941194,-122.5786536,Middle Eastern,Turkish Agha,4.5,35,3905 SE 82nd Ave,(971) 331-4286
4500,SE 82nd Ave at SE Francis (Eastport Plaza),45.4941194,-122.5786536,Dim Sum,H K Café,3.5,938,4410 SE 82nd Ave,(503) 771-8866
4501,SE 82nd Ave at SE Francis (Eastport Plaza),45.4941194,-122.5786536,Ramen,TOKYO-YA RAMEN,4.0,202,4328 SE 82nd Ave,(503) 719-4576
4502,SE 82nd Ave at SE Francis (Eastport Plaza),45.4941194,-122.5786536,Diners,Black Bear Diner - Portland,3.5,155,3737 SE 82nd Ave,(503) 206-8566
4503,SE 82nd Ave at SE Francis (Eastport Plaza),45.4941194,-122.5786536,Vietnamese,Best Baguette,3.5,553,8308 SE Powell Blvd,(503) 788-3098
4504,SE 82nd Ave at SE Francis (Eastport Plaza),45.4941194,-122.5786536,Fast Food,Killer Banh Mi,5.0,37,8201 SE Powell Blvd,(503) 662-8181
4505,SE 82nd Ave at SE Francis (Eastport Plaza),45.4941194,-122.5786536,Mexican,Portland Mercado,4.5,182,7238 SE Foster Rd,(503) 662-8181
4506,SE 82nd Ave at SE Francis (Eastport Plaza),45.4941194,-122.5786536,Food Trucks,CORE - Collective Oregon Eateries,4.5,15,3612 SE 82nd Ave,(971) 288-6987
4507,SE 82nd Ave at SE Francis (Eastport Plaza),45.4941194,-122.5786536,Korean,Chungdam Korean Fusion,4.0,256,7901 SE Powell Blvd,(503) 206-4515
4508,SE 82nd Ave at SE Francis (Eastport Plaza),45.4941194,-122.5786536,Hainan,Hawker Station PDX,4.5,22,1015 SE Stark St,(971) 222-6581
4509,SE 82nd Ave at SE Francis (Eastport Plaza),45.4941194,-122.5786536,Vietnamese,Oc House,3.5,103,4229 SE 82nd Ave,(503) 841-5610
4510,SE 82nd Ave at SE Francis (Eastport Plaza),45.4941194,-122.5786536,Asian Fusion,Sou's,4.5,42,3612 SE 82nd Ave,(503) 680-3328
4511,SE 82nd Ave at SE Francis (Eastport Plaza),45.4941194,-122.5786536,Mediterranean,Shawarma Express,4.5,103,3612 SE 82nd Ave,(971) 331-8526
4512,SE 82nd Ave at SE Francis (Eastport Plaza),45.4941194,-122.5786536,Sandwiches,Lee's Sandwiches,3.0,176,4124 SE 82nd Ave,(503) 206-4218
4513,SE 82nd Ave at SE Francis (Eastport Plaza),45.4941194,-122.5786536,Mexican,Rosita's Place,4.5,87,3405 SE 82nd Ave,(503) 901-5990
4514,Lone Fir Cemetery,45.5181656,-122.639145,Pizza,Ken's Artisan Pizza,4.5,937,304 SE 28th Ave,(503) 517-9951
4515,Lone Fir Cemetery,45.5181656,-122.639145,Southern,Screen Door Eastside,4.5,8477,2337 E Burnside St,(503) 542-0880
4516,Lone Fir Cemetery,45.5181656,-122.639145,Thai,Rukdiew Cafe,4.5,139,2534 SE Belmont St,(503) 841-6123
4517,Lone Fir Cemetery,45.5181656,-122.639145,Pizza,Baby Doll Pizza,4.5,538,2835 SE Stark St,(503) 459-4450
4518,Lone Fir Cemetery,45.5181656,-122.639145,Sushi Bars,Bamboo Sushi,4.0,1135,310 SE 28th Ave,(503) 232-5255
4519,Lone Fir Cemetery,45.5181656,-122.639145,Sri Lankan,Mirisata,4.5,174,2420 SE Belmont St,(503) 233-4675
4520,Lone Fir Cemetery,45.5181656,-122.639145,Greek,Bluto's,4.0,161,2838 SE Belmont St,(503) 233-4675
4521,Lone Fir Cemetery,45.5181656,-122.639145,Thai,Farmhouse Kitchen Thai Cuisine,4.5,880,3354 SE Hawthorne Blvd,(503) 432-8115
4522,Lone Fir Cemetery,45.5181656,-122.639145,American,Ankeny Tap & Table,4.5,203,2724 SE Ankeny St,(971) 345-4555
4523,Lone Fir Cemetery,45.5181656,-122.639145,Thai,Pad Thai Kitchen,4.0,533,2309 SE Belmont St,(503) 232-8766
4524,Lone Fir Cemetery,45.5181656,-122.639145,Italian,Nostrana,4.0,1150,1401 SE Morrison St,(503) 234-2427
4525,Lone Fir Cemetery,45.5181656,-122.639145,Breakfast & Brunch,The Mont,4.5,81,2411 SE Belmont St,(503) 889-0102
4526,Lone Fir Cemetery,45.5181656,-122.639145,Middle Eastern,Tusk,4.0,570,2448 East Burnside St,(503) 894-8082
4527,Lone Fir Cemetery,45.5181656,-122.639145,Cheese Shops,Cheese & Crack Snack Shop,4.5,575,22 SE 28th Ave,(503) 206-7315
4528,Lone Fir Cemetery,45.5181656,-122.639145,Mexican,Güero,4.5,688,200 NE 28th Ave,(503) 887-9258
4529,Lone Fir Cemetery,45.5181656,-122.639145,German,Stammtisch,4.5,531,401 NE 28th Ave,(503) 206-7983
4530,Lone Fir Cemetery,45.5181656,-122.639145,Steakhouses,Laurelhurst Market,4.0,1322,3155 E Burnside St,(503) 206-3097
4531,Lone Fir Cemetery,45.5181656,-122.639145,Cuban,Pambiche,4.0,1645,2811 NE Glisan St,(503) 233-0511
4532,Lone Fir Cemetery,45.5181656,-122.639145,Thai,Paadee,4.0,588,6 SE 28th Ave,(503) 360-1453
4533,Lone Fir Cemetery,45.5181656,-122.639145,Bars,Bare Bones Cafe & Bar,4.0,246,2908 SE Belmont St,(503) 719-7128
4534,N Alberta Street at Interstate Ave,45.55891838,-122.6824003,Tapas/Small Plates,Pollo Bravo,4.5,197,1225 N Killingsworth St,(503) 477-8999
4535,N Alberta Street at Interstate Ave,45.55891838,-122.6824003,Venues & Event Spaces,Backyard Social,4.0,113,1914 N Killingsworth St,(503) 719-4316
4536,N Alberta Street at Interstate Ave,45.55891838,-122.6824003,Food Trucks,Matt's BBQ,4.5,640,4233 N Mississippi Ave,(503) 504-0870
4537,N Alberta Street at Interstate Ave,45.55891838,-122.6824003,Bars,Interurban,4.0,559,4057 N Mississippi Ave,(503) 284-6669
4538,N Alberta Street at Interstate Ave,45.55891838,-122.6824003,Pizza,Lovely's Fifty Fifty,4.5,491,4039 Mississippi Ave N,(503) 281-4060
4539,N Alberta Street at Interstate Ave,45.55891838,-122.6824003,Bars,The Rambler,4.0,238,4205 N Mississippi Ave,(503) 459-4049
4540,N Alberta Street at Interstate Ave,45.55891838,-122.6824003,Cocktail Bars,Victoria,4.0,257,4835 N Albina Ave,(503) 459-4049
4541,N Alberta Street at Interstate Ave,45.55891838,-122.6824003,Sports Bars,Satellite Tavern,3.5,59,5101 N Interstate Ave,(503) 841-6176
4542,N Alberta Street at Interstate Ave,45.55891838,-122.6824003,Pubs,Prost!,4.0,525,4237 N Mississippi Ave,(503) 954-2674
4543,N Alberta Street at Interstate Ave,45.55891838,-122.6824003,Italian,Tartuca,4.5,81,3951 N Mississippi Ave,(503) 477-8008
4544,N Alberta Street at Interstate Ave,45.55891838,-122.6824003,Indian,Silsila The Flaming Tandoor,4.5,162,819 N Killingsworth St,(971) 373-8641
4545,N Alberta Street at Interstate Ave,45.55891838,-122.6824003,Bubble Tea,Auntea Ha,5.0,107,5329 N Interstate Ave,(971) 895-4928
4546,N Alberta Street at Interstate Ave,45.55891838,-122.6824003,Bars,The Old Gold,4.0,206,2105 N Killingsworth St,(503) 894-8937
4547,N Alberta Street at Interstate Ave,45.55891838,-122.6824003,Thai,Mee Sen Thai Eatery,4.0,527,3924 N Mississippi Ave,(503) 445-1909
4548,N Alberta Street at Interstate Ave,45.55891838,-122.6824003,Mediterranean,Spitz,4.0,216,2103 N Killingsworth St,(503) 954-3601
4549,N Alberta Street at Interstate Ave,45.55891838,-122.6824003,American,Gravy,4.0,1622,3957 N Mississippi Ave,(503) 287-8800
4550,N Alberta Street at Interstate Ave,45.55891838,-122.6824003,Pizza,Pinky's Pizza,4.5,281,3990 N Interstate Ave,(503) 288-4453
4551,N Alberta Street at Interstate Ave,45.55891838,-122.6824003,Southern,Miss Delta,3.5,989,3950 N Mississippi Ave,(503) 287-7629
4552,N Alberta Street at Interstate Ave,45.55891838,-122.6824003,Sushi Bars,Samurai Blue,4.0,377,3807 N Mississippi Ave,(503) 284-1020
4553,N Alberta Street at Interstate Ave,45.55891838,-122.6824003,Breakfast & Brunch,Bad Habit Room,4.0,187,5433 N Michigan Ave,(503) 284-1020
4554,SE 81st Ave at E Burnside St,45.5226089,-122.5804512,New American,The Observatory,4.5,2320,8115 SE Stark St,(503) 445-6284
4555,SE 81st Ave at E Burnside St,45.5226089,-122.5804512,American,Redwood,4.5,452,7915 SE Stark St,(503) 841-5118
4556,SE 81st Ave at E Burnside St,45.5226089,-122.5804512,Sushi Bars,Miyamoto Sushi,4.0,402,422 SE 81st Ave,(503) 208-2253
4557,SE 81st Ave at E Burnside St,45.5226089,-122.5804512,Bars,East Glisan Pizza Lounge,4.5,420,8001 NE Glisan St,(971) 279-4273
4558,SE 81st Ave at E Burnside St,45.5226089,-122.5804512,Grocery,Tienda Santa Cruz,4.5,111,24 SE 82nd Ave,(503) 408-1115
4559,SE 81st Ave at E Burnside St,45.5226089,-122.5804512,Sports Bars,Over And Out,4.5,123,410 SE 81st,(503) 445-6284
4560,SE 81st Ave at E Burnside St,45.5226089,-122.5804512,Vietnamese,Banh Mi Nam Loc,4.0,114,328 SE 82nd Ave,(503) 255-6969
4561,SE 81st Ave at E Burnside St,45.5226089,-122.5804512,New American,Coquine,4.5,398,6839 SE Belmont St,(503) 384-2483
4562,SE 81st Ave at E Burnside St,45.5226089,-122.5804512,Soul Food,Selena's Custom Kitchen,5.0,89,8220 NE Davis,(503) 309-3495
4563,SE 81st Ave at E Burnside St,45.5226089,-122.5804512,Cocktail Bars,Vintage Cocktail Lounge,4.5,221,7907 SE Stark St,(971) 242-8729
4564,SE 81st Ave at E Burnside St,45.5226089,-122.5804512,Delis,Lotus Kitchen,4.5,29,101 SE 82nd Ave,(971) 666-7149
4565,SE 81st Ave at E Burnside St,45.5226089,-122.5804512,Pizza,Flying Pie Pizzeria,4.0,506,7804 SE Stark St,(503) 254-2016
4566,SE 81st Ave at E Burnside St,45.5226089,-122.5804512,Vietnamese,Little Saigon Noodles & Grill,4.0,135,8165 SE Ash St,(971) 229-0595
4567,SE 81st Ave at E Burnside St,45.5226089,-122.5804512,Food Court,The Yard at Montavilla - Food Carts,4.5,13,8220 NE Davis St,(503) 975-0874
4568,SE 81st Ave at E Burnside St,45.5226089,-122.5804512,Vietnamese,Hanoi Kitchen,4.0,300,7925 NE Glisan St,(503) 252-1300
4569,SE 81st Ave at E Burnside St,45.5226089,-122.5804512,Noodles,Fortune BBQ Noodle House,4.0,67,18 SE 82nd Ave,(503) 265-8378
4570,SE 81st Ave at E Burnside St,45.5226089,-122.5804512,Lebanese,Ya Hala Lebanese Cuisine,3.5,540,8005 SE Stark St,(503) 256-4484
4571,SE 81st Ave at E Burnside St,45.5226089,-122.5804512,Cocktail Bars,Blank Slate,5.0,79,7201 NE Glisan St,(503) 206-4041
4572,SE 81st Ave at E Burnside St,45.5226089,-122.5804512,Delis,Sebastiano’s,4.5,60,411 SE 81st Ave,(503) 841-5905
4573,SE 81st Ave at E Burnside St,45.5226089,-122.5804512,Pizza,Secret Pizza Society,5.0,115,7201 NE Glisan St,(503) 946-1926
4574,N Winchell at N Woolsey,45.5808002,-122.7133655,Asian Fusion,Chef Zhao,4.0,210,4828 N Lombard St,(503) 477-8072
4575,N Winchell at N Woolsey,45.5808002,-122.7133655,Breakfast & Brunch,Mock Crest Tavern,4.0,150,3435 N Lombard St,(503) 283-5014
4576,N Winchell at N Woolsey,45.5808002,-122.7133655,Seafood,Fishwife Seafood Restaurant,4.0,332,5328 N Lombard St,(503) 285-7150
4577,N Winchell at N Woolsey,45.5808002,-122.7133655,Bubble Tea,Sassy Souk Pho & Boba Tea,4.5,114,5003 N Lombard St,(971) 346-2283
4578,N Winchell at N Woolsey,45.5808002,-122.7133655,Bagels,Bagel & Box,4.0,55,4707 N Lombard,(503) 555-5555
4579,N Winchell at N Woolsey,45.5808002,-122.7133655,Delis,East Side Delicatessen,4.0,248,4823 N Lombard St,(503) 247-3354
4580,N Winchell at N Woolsey,45.5808002,-122.7133655,Parks,Columbia Park & Annex,4.5,32,N Lombard And N Woolsey,(503) 823-2525
4581,N Winchell at N Woolsey,45.5808002,-122.7133655,Bars,Darcy's,3.5,140,4804 N Lombard St,(503) 595-0073
4582,N Winchell at N Woolsey,45.5808002,-122.7133655,Bars,Chill N Fill,4.5,56,5215 N Lombard Ave,(503) 841-6361
4583,N Winchell at N Woolsey,45.5808002,-122.7133655,Coffee & Tea,Flavour Spot,4.0,170,4707 N Lombard St,(503) 289-9866
4584,N Winchell at N Woolsey,45.5808002,-122.7133655,Mexican,Cha Cha Cha Taqueria Lombard,3.0,227,5225 N Lombard St,(503) 802-2262
4585,N Winchell at N Woolsey,45.5808002,-122.7133655,Pizza,Lombardo’s Pizzeria,4.5,12,5210 N Lombard St,(503) 802-2262
4586,N Winchell at N Woolsey,45.5808002,-122.7133655,Pizza,Flying Pie Pizzeria,3.5,79,5314 N Lombard St,(503) 206-4432
4587,N Winchell at N Woolsey,45.5808002,-122.7133655,Japanese,Bong Teriyaki,4.0,35,3709 N Lombard St,(503) 477-6603
4588,N Winchell at N Woolsey,45.5808002,-122.7133655,Dive Bars,Twilight Room,3.5,113,5242 N Lombard St,(503) 283-5091
4589,N Winchell at N Woolsey,45.5808002,-122.7133655,Tacos,Charro's street tacos,5.0,19,5305 N Lombard St,(253) 883-9355
4590,N Winchell at N Woolsey,45.5808002,-122.7133655,Bubble Tea,Sweet Home Chicken SHC,5.0,7,4940 N Lombard St,(503) 477-9352
4591,N Winchell at N Woolsey,45.5808002,-122.7133655,Lounges,The Lombard Pub,4.0,64,3416 N Lombard St,(503) 477-9352
4592,N Winchell at N Woolsey,45.5808002,-122.7133655,Bars,Canary,4.5,12,3416 N Lombard St,(503) 265-8288
4593,N Winchell at N Woolsey,45.5808002,-122.7133655,Mexican,Taco Bell,2.0,72,4909 N Lombard St.,(503) 963-7965
4594,SW 18th at Jefferson,45.51788377,-122.6920402,Gastropubs,Goose Hollow Inn,4.0,293,1927 SW Jefferson St,(503) 228-7010
4595,SW 18th at Jefferson,45.51788377,-122.6920402,Gastropubs,Leaky Roof,4.0,324,1538 SW Jefferson St,(503) 222-3745
4596,SW 18th at Jefferson,45.51788377,-122.6920402,Thai,Kinara Thai,4.0,286,1126 SW 18th Ave,(503) 227-5161
4597,SW 18th at Jefferson,45.51788377,-122.6920402,Mediterranean,Mediterranean Exploration Company,4.5,971,333 NW 13th Ave,(503) 222-0906
4598,SW 18th at Jefferson,45.51788377,-122.6920402,Italian,Gilda's Italian Restaurant,4.5,619,1601 SW Morrison St,(503) 688-5066
4599,SW 18th at Jefferson,45.51788377,-122.6920402,Wine Bars,Andina,4.5,3267,1314 NW Glisan St,(503) 228-9535
4600,SW 18th at Jefferson,45.51788377,-122.6920402,Brewpubs,Deschutes Brewery Portland Public House,4.0,3516,210 NW 11th Ave,(503) 296-4906
4601,SW 18th at Jefferson,45.51788377,-122.6920402,Southern,Screen Door Pearl District,4.5,773,1131 NW Couch St,(503) 542-0882
4602,SW 18th at Jefferson,45.51788377,-122.6920402,Seafood,Southpark Seafood,4.0,1569,901 SW Salmon St,(503) 326-1300
4603,SW 18th at Jefferson,45.51788377,-122.6920402,Italian,Grassa,4.0,2062,1205 SW Washington St,(503) 241-1133
4604,SW 18th at Jefferson,45.51788377,-122.6920402,Seafood,Jake's Famous Crawfish,4.0,1878,401 SW 12th Ave,(503) 226-1419
4605,SW 18th at Jefferson,45.51788377,-122.6920402,Breakfast & Brunch,Cheryl’s on 12th,4.5,2597,1135 SW Washington St,(503) 595-2252
4606,SW 18th at Jefferson,45.51788377,-122.6920402,Mediterranean,Lil' Shalom,4.5,563,1128 SW Alder St,(503) 333-6123
4607,SW 18th at Jefferson,45.51788377,-122.6920402,Donuts,Blue Star Donuts,4.5,100,1701 SW Jefferson St,(503) 265-8410
4608,SW 18th at Jefferson,45.51788377,-122.6920402,Thai,Thai Bloom!,4.5,653,333 NW 23rd Ave,(503) 243-7557
4609,SW 18th at Jefferson,45.51788377,-122.6920402,Burmese,Top Burmese,4.5,415,413 NW 21st Ave,(503) 477-5985
4610,SW 18th at Jefferson,45.51788377,-122.6920402,Italian,Piattino,4.0,534,1140 NW Everett St,(971) 983-8000
4611,SW 18th at Jefferson,45.51788377,-122.6920402,Italian,Mucca Osteria,4.5,585,1022 SW Morrison St,(503) 227-5521
4612,SW 18th at Jefferson,45.51788377,-122.6920402,Steakhouses,RingSide Steakhouse,4.0,1069,2165 W Burnside St,(503) 223-1513
4613,SW 18th at Jefferson,45.51788377,-122.6920402,French,Higgins Restaurant,4.0,611,1239 SW Broadway,(503) 222-9070
4614,SE Holgate at SE Foster,45.4902649,-122.5979411,Pizza,Assembly Brewing,4.0,264,6112 SE Foster Rd,(971) 888-5973
4615,SE Holgate at SE Foster,45.4902649,-122.5979411,Sandwiches,Bodega Pdx,4.0,105,6231 SE Foster Rd,(503) 772-0703
4616,SE Holgate at SE Foster,45.4902649,-122.5979411,Vegan,Off The Griddle,4.5,951,6526 SE Foster Rd,(503) 764-9160
4617,SE Holgate at SE Foster,45.4902649,-122.5979411,Breakfast & Brunch,Bar Carlo,4.0,387,6433 SE Foster Rd,(503) 771-1664
4618,SE Holgate at SE Foster,45.4902649,-122.5979411,Mexican,Nayar Taqueria,4.5,328,5919 SE Foster Rd,(971) 888-4897
4619,SE Holgate at SE Foster,45.4902649,-122.5979411,Bars,Bar Maven,4.0,195,6219 SE Foster Rd,(503) 384-2079
4620,SE Holgate at SE Foster,45.4902649,-122.5979411,Hawaiian,Da' Hui,3.5,161,6506 SE Foster Rd,(503) 477-7224
4621,SE Holgate at SE Foster,45.4902649,-122.5979411,Thai,Siri Thai,4.5,499,5234 SE Powell Blvd,(503) 954-2330
4622,SE Holgate at SE Foster,45.4902649,-122.5979411,Mexican,Cocina Los Girasoles,5.0,33,5902 SE Foster Rd,(503) 406-5842
4623,SE Holgate at SE Foster,45.4902649,-122.5979411,Pizza,Round Table Pizza,2.5,73,6250 South East Foster Rd,(503) 777-1461
4624,SE Holgate at SE Foster,45.4902649,-122.5979411,Sandwiches,Henry Higgins Boiled Bagels,4.0,323,6420 SE Foster Rd,(971) 271-8613
4625,SE Holgate at SE Foster,45.4902649,-122.5979411,French,Street Disco,4.5,39,4144A SE 60th Ave,(503) 327-8280
4626,SE Holgate at SE Foster,45.4902649,-122.5979411,Mexican,Portland Mercado,4.5,182,7238 SE Foster Rd,(503) 327-8280
4627,SE Holgate at SE Foster,45.4902649,-122.5979411,Bars,Thunderbird,4.5,98,5339 SE Foster Rd,(503) 327-8280
4628,SE Holgate at SE Foster,45.4902649,-122.5979411,Cocktail Bars,5 & Dime,4.0,45,6535 SE Foster Rd,(503) 327-8280
4629,SE Holgate at SE Foster,45.4902649,-122.5979411,Cafes,Pieper Cafe,4.5,118,6504 SE Foster Rd,(971) 271-7471
4630,SE Holgate at SE Foster,45.4902649,-122.5979411,Chinese,Powell's Seafood Restaurant,4.0,264,6633 SE Powell Blvd,(503) 775-3901
4631,SE Holgate at SE Foster,45.4902649,-122.5979411,Dive Bars,Starday Tavern,4.0,45,6517 SE Foster Rd,(971) 888-4001
4632,SE Holgate at SE Foster,45.4902649,-122.5979411,Bakeries,An Xuyen Bakery,4.5,527,5345 SE Foster Rd,(503) 788-0866
4633,SE Holgate at SE Foster,45.4902649,-122.5979411,Barbeque,Road Runner Barbeque,4.5,165,5205 SE Foster Rd,(503) 310-2728
4634,N Charleston at N Fessenden,45.5965621,-122.7478995,Mexican,Tienda Santa Cruz,4.5,555,8630 N Lombard St,(503) 286-7302
4635,N Charleston at N Fessenden,45.5965621,-122.7478995,Vietnamese,Banh Mi Up,4.5,186,8037 N Lombard St,(503) 719-4288
4636,N Charleston at N Fessenden,45.5965621,-122.7478995,Pubs,Leisure Public House,4.5,235,8002 N Lombard St,(503) 289-7606
4637,N Charleston at N Fessenden,45.5965621,-122.7478995,Fish & Chips,Arlo's Fish & Chips,4.5,81,7316 N Lombard St,(971) 813-9711
4638,N Charleston at N Fessenden,45.5965621,-122.7478995,Cocktail Bars,The Garrison,4.5,32,8773 N Lombard St,(971) 813-9711
