,Station Name,Station Latitude,Station Longitude,Business Category,Business Name,Rating,Number of Reviews,Address,Contact,Available Bikes,Empty Slots,Number of Bikes
3998,NE 78th at Glisan,45.5264482,-122.583548,New American,The Observatory,4.5,2320,8115 SE Stark St,(503) 445-6284,0,6,6
3999,NE 78th at Glisan,45.5264482,-122.583548,Bars,East Glisan Pizza Lounge,4.5,420,8001 NE Glisan St,(971) 279-4273,0,6,6
4000,NE 78th at Glisan,45.5264482,-122.583548,American,Redwood,4.5,452,7915 SE Stark St,(503) 841-5118,0,6,6
4001,NE 78th at Glisan,45.5264482,-122.583548,Vietnamese,Hanoi Kitchen,4.0,300,7925 NE Glisan St,(503) 252-1300,0,6,6
4002,NE 78th at Glisan,45.5264482,-122.583548,Pizza,Secret Pizza Society,5.0,115,7201 NE Glisan St,(503) 946-1926,0,6,6
4003,NE 78th at Glisan,45.5264482,-122.583548,Bars,DZO Bar & Grill,5.0,12,7907 NE Glisan St,(503) 841-1379,0,6,6
4004,NE 78th at Glisan,45.5264482,-122.583548,Cocktail Bars,Blank Slate,5.0,79,7201 NE Glisan St,(503) 206-4041,0,6,6
4005,NE 78th at Glisan,45.5264482,-122.583548,Sandwiches,The House Of Banh Mi,4.5,238,511 NE 76th Ave,(503) 254-7074,0,6,6
4006,NE 78th at Glisan,45.5264482,-122.583548,Sushi Bars,Miyamoto Sushi,4.0,402,422 SE 81st Ave,(503) 208-2253,0,6,6
4007,NE 78th at Glisan,45.5264482,-122.583548,Caterers,White Pepper,5.0,72,7505 NE Glisan St,(971) 353-9002,0,6,6
4008,NE 78th at Glisan,45.5264482,-122.583548,Vietnamese,Bui Natural Tofu,4.5,209,520 NE 76th Ave,(503) 254-6132,0,6,6
4009,NE 78th at Glisan,45.5264482,-122.583548,Sports Bars,Over And Out,4.5,123,410 SE 81st,(503) 445-6284,0,6,6
4010,NE 78th at Glisan,45.5264482,-122.583548,Grocery,Tienda Santa Cruz,4.5,111,24 SE 82nd Ave,(503) 408-1115,0,6,6
4011,NE 78th at Glisan,45.5264482,-122.583548,Soul Food,Selena's Custom Kitchen,5.0,89,8220 NE Davis,(503) 309-3495,0,6,6
4012,NE 78th at Glisan,45.5264482,-122.583548,Pizza,Flying Pie Pizzeria,4.0,506,7804 SE Stark St,(503) 254-2016,0,6,6
4013,NE 78th at Glisan,45.5264482,-122.583548,Cocktail Bars,Vintage Cocktail Lounge,4.5,221,7907 SE Stark St,(971) 242-8729,0,6,6
4014,NE 78th at Glisan,45.5264482,-122.583548,Somali,Amir's Motherland Dish,4.5,31,7100 NE Glisan St,(503) 933-7368,0,6,6
4015,NE 78th at Glisan,45.5264482,-122.583548,Bakeries,Fressen Artisan Bakery,4.5,143,7075 NE Glisan St,(503) 953-3222,0,6,6
4016,NE 78th at Glisan,45.5264482,-122.583548,Vietnamese,Banh Mi Nam Loc,4.0,114,328 SE 82nd Ave,(503) 255-6969,0,6,6
4017,NE 78th at Glisan,45.5264482,-122.583548,Chinese,Happy Dragon,3.5,75,707 NE 82nd Ave,(503) 256-3828,0,6,6
4018,SE Division at 82nd,45.50509011,-122.57900777,Noodles,Master Kong,4.0,458,8435 SE Division St,(971) 373-8248,1,6,7
4019,SE Division at 82nd,45.50509011,-122.57900777,Vietnamese,Pho Kim,4.0,244,2204 SE 82nd Ave,(503) 954-2535,1,6,7
4020,SE Division at 82nd,45.50509011,-122.57900777,Southern,My Brother's Crawfish,3.5,725,8230 SE Harrison St,(503) 774-3786,1,6,7
4021,SE Division at 82nd,45.50509011,-122.57900777,Japanese,Kura Sushi,4.0,145,8230 SE Harrison St,(971) 271-7193,1,6,7
4022,SE Division at 82nd,45.50509011,-122.57900777,Mexican,El Tapatio Restaurant,3.5,119,2627 SE 82nd Ave,(503) 774-6316,1,6,7
4023,SE Division at 82nd,45.50509011,-122.57900777,Vegetarian,Van Hanh Vegan Restaurant ,4.0,275,8446 SE Division St,(503) 788-0825,1,6,7
4024,SE Division at 82nd,45.50509011,-122.57900777,Creperies,Mojo Crepes,4.0,253,8409 SE Division St,(503) 208-3195,1,6,7
4025,SE Division at 82nd,45.50509011,-122.57900777,Chinese,Jin Jin Deli,4.5,111,8220 SE Harrison St,(503) 774-8899,1,6,7
4026,SE Division at 82nd,45.50509011,-122.57900777,Latin American,El Inka,4.0,173,8560 SE DIVISiON St,(503) 432-8270,1,6,7
4027,SE Division at 82nd,45.50509011,-122.57900777,Vietnamese,Bun and Pho House,4.0,66,2838 SE 82nd Ave,(503) 774-1318,1,6,7
4028,SE Division at 82nd,45.50509011,-122.57900777,Korean,Sokongdong Tofu & BBQ,4.0,307,2850 SE 82nd Ave,(503) 808-9990,1,6,7
4029,SE Division at 82nd,45.50509011,-122.57900777,Dim Sum,Best Taste To Go,3.5,71,8350 SE Division St,(503) 771-0812,1,6,7
4030,SE Division at 82nd,45.50509011,-122.57900777,Vietnamese,Ha VL,4.5,338,2738 SE 82nd Ave,(503) 772-0103,1,6,7
4031,SE Division at 82nd,45.50509011,-122.57900777,Vietnamese,Pho Van Restaurant,3.5,504,1919 SE 82nd Ave,(503) 788-5244,1,6,7
4032,SE Division at 82nd,45.50509011,-122.57900777,Japanese,O'sushi,3.5,251,2838 SE 82nd Ave,(503) 777-7914,1,6,7
4033,SE Division at 82nd,45.50509011,-122.57900777,Cantonese,Kenny's Noodle House,4.0,603,8305 SE Powell Blvd,(503) 771-6868,1,6,7
4034,SE Division at 82nd,45.50509011,-122.57900777,Chinese,Yan Zi Lou,3.5,38,2788 SE 82nd Ave,(503) 771-1848,1,6,7
4035,SE Division at 82nd,45.50509011,-122.57900777,Dim Sum,Excellent Cuisine,4.0,136,8733 SE Division St,(503) 946-8830,1,6,7
4036,SE Division at 82nd,45.50509011,-122.57900777,Cajun/Creole,The Rockin' Crab & Boiling Pot,3.5,352,2850 SE 82nd Ave,(503) 477-7982,1,6,7
4037,SE Division at 82nd,45.50509011,-122.57900777,Dim Sum,Pure Spice Restaurant,3.5,369,2446 SE 87th Ave,(503) 772-1808,1,6,7
4038,N Midway at Fessenden St,45.5935627,-122.7354239,Food Trucks,El Coyote,5.0,80,6965 N Fessenden St,(503) 839-7093,2,7,9
4039,N Midway at Fessenden St,45.5935627,-122.7354239,Breakfast & Brunch,Over Easy,3.5,55,6801 N Columbia Way,(503) 286-2484,2,7,9
4040,N Midway at Fessenden St,45.5935627,-122.7354239,Coffee & Tea,Daydreamer Coffee,5.0,28,7315 N Fessenden St,(503) 389-0058,2,7,9
4041,N Midway at Fessenden St,45.5935627,-122.7354239,Pubs,Leisure Public House,4.5,235,8002 N Lombard St,(503) 289-7606,2,7,9
4042,N Midway at Fessenden St,45.5935627,-122.7354239,Fish & Chips,Arlo's Fish & Chips,4.5,81,7316 N Lombard St,(971) 813-9711,2,7,9
4043,N Midway at Fessenden St,45.5935627,-122.7354239,Food Trucks,Mangiamo,5.0,28,7316 N Lombard St,(503) 688-8132,2,7,9
4044,N Midway at Fessenden St,45.5935627,-122.7354239,Juice Bars & Smoothies,El Antojo Botanero,5.0,6,7220 N Fessenden St,(503) 477-8047,2,7,9
4045,N Midway at Fessenden St,45.5935627,-122.7354239,Hawaiian,Big Kahuna's BBQ & Catering,4.0,127,7123 N Lombard St,(503) 522-4012,2,7,9
4046,N Midway at Fessenden St,45.5935627,-122.7354239,Vegan,Flourish Plant-Based Kitchen,4.5,66,7316 N Lombard St,(971) 940-0905,2,7,9
4047,N Midway at Fessenden St,45.5935627,-122.7354239,Pizza,Pizza Creature,4.5,52,7316 N Lombard St,(503) 616-5552,2,7,9
4048,N Midway at Fessenden St,45.5935627,-122.7354239,Beer Bar,Lombard House,5.0,48,7337 N Lombard,(503) 539-5889,2,7,9
4049,N Midway at Fessenden St,45.5935627,-122.7354239,Japanese,Homies,4.5,55,7316 N Lombard St,(503) 572-0425,2,7,9
4050,N Midway at Fessenden St,45.5935627,-122.7354239,Thai,Sila Thai,4.5,105,7318 N Lombard St,(503) 757-5410,2,7,9
4051,N Midway at Fessenden St,45.5935627,-122.7354239,Sandwiches,NoPoBoys PNW Sandwiches,4.5,25,7316 N Lombard St,(503) 720-1378,2,7,9
4052,N Midway at Fessenden St,45.5935627,-122.7354239,Caribbean,Calypso Southwest,4.5,21,7316 N Lombard St,(503) 422-8019,2,7,9
4053,N Midway at Fessenden St,45.5935627,-122.7354239,Food Trucks,El Burrito Mojado,4.0,29,7316 N Lombard St,(503) 278-0163,2,7,9
4054,N Midway at Fessenden St,45.5935627,-122.7354239,Bars,Mosaic Taphouse,5.0,4,7955 N Lombard St,(503) 278-0163,2,7,9
4055,N Midway at Fessenden St,45.5935627,-122.7354239,Vegan,Cozo Grill,5.0,10,7316 N Lombard St,(503) 894-6877,2,7,9
4056,N Midway at Fessenden St,45.5935627,-122.7354239,Food Trucks,Little Tibet PDX,5.0,21,7316 N Lombard St,(360) 216-3233,2,7,9
4057,N Midway at Fessenden St,45.5935627,-122.7354239,Food Trucks,Two of Us,5.0,16,7316 N Lombard St,(360) 216-3233,2,7,9
4058,SE Stark at 102nd,45.5190613,-122.5584874,Steakhouses,Sayler's Old Country Kitchen,4.0,897,10519 SE Stark St,(503) 252-4171,0,6,6
4059,SE Stark at 102nd,45.5190613,-122.5584874,Sushi Bars,Fujiyama Sushi Bar,3.5,156,10308 SE Washington St,(503) 764-9044,0,6,6
4060,SE Stark at 102nd,45.5190613,-122.5584874,Mediterranean,Grill On the Go,4.5,133,10175 SE Stark St,(503) 750-8021,0,6,6
4061,SE Stark at 102nd,45.5190613,-122.5584874,Seafood,Mi Cava & Cocina,4.0,132,9722 SE Washington St,(971) 383-1779,0,6,6
4062,SE Stark at 102nd,45.5190613,-122.5584874,Breakfast & Brunch,Elmer's Restaurant,4.0,211,9660 SE Stark St,(503) 256-0333,0,6,6
4063,SE Stark at 102nd,45.5190613,-122.5584874,Bubble Tea,Cha Ya Kitchen,5.0,15,10175 SE Stark St,(503) 810-9678,0,6,6
4064,SE Stark at 102nd,45.5190613,-122.5584874,Korean,Asian Sister Cuisine,4.0,12,102ND And Stark St,(503) 954-6522,0,6,6
4065,SE Stark at 102nd,45.5190613,-122.5584874,Mexican,Los Arcos Mexican Food,4.0,37,102ND And Stark,(503) 737-7640,0,6,6
4066,SE Stark at 102nd,45.5190613,-122.5584874,Conveyor Belt Sushi,Sushi Sapporo,4.0,101,9738 SE Washington St,(503) 255-9922,0,6,6
4067,SE Stark at 102nd,45.5190613,-122.5584874,Italian,Olive Garden Italian Restaurant,3.5,213,9830 SE Washington St,(503) 258-0763,0,6,6
4068,SE Stark at 102nd,45.5190613,-122.5584874,Burgers,Red Robin Gourmet Burgers and Brews,2.5,193,9880 SE Washington St,(503) 257-2900,0,6,6
4069,SE Stark at 102nd,45.5190613,-122.5584874,Mexican,Taqueria Antojitos Yucateco,4.5,70,10175 SE Stark St,(503) 867-2328,0,6,6
4070,SE Stark at 102nd,45.5190613,-122.5584874,Coffee & Tea,Starbucks,3.0,64,10215 SE Stark St,(503) 252-1360,0,6,6
4071,SE Stark at 102nd,45.5190613,-122.5584874,Food Trucks,Canton Kitchen,5.0,4,10175 SE Stark St,(971) 407-7923,0,6,6
4072,SE Stark at 102nd,45.5190613,-122.5584874,Japanese,Chapter 1 Sushi,5.0,6,10125 SE Stark St,(541) 256-3434,0,6,6
4073,SE Stark at 102nd,45.5190613,-122.5584874,Thai,Thai Garden,4.0,184,10175 SE Stark St,(503) 887-5935,0,6,6
4074,SE Stark at 102nd,45.5190613,-122.5584874,Vietnamese,Koi Gardens Vietnamese Cuisine,4.5,125,10041 NE Glisan St,(503) 256-0217,0,6,6
4075,SE Stark at 102nd,45.5190613,-122.5584874,Pubs,McMenamins Mall 205 Pub,3.0,166,9710 SE Washington St,(503) 254-5411,0,6,6
4076,SE Stark at 102nd,45.5190613,-122.5584874,Cheesesteaks,Bibo's Philly Cheese Steaks,4.5,8,10175 SE Stark St,(971) 344-1454,0,6,6
4077,SE Stark at 102nd,45.5190613,-122.5584874,Delis,Ozzie's Deli & Gyros,4.5,116,10000 SE Main St,(503) 255-4222,0,6,6
4078,NE 82nd at Jonesmore,45.5337829,-122.5788583,Asian Fusion,WokShop Kitchen,4.5,317,2120 NE 82nd Ave,(971) 279-2207,0,7,7
4079,NE 82nd at Jonesmore,45.5337829,-122.5788583,Bars,East Glisan Pizza Lounge,4.5,420,8001 NE Glisan St,(971) 279-4273,0,7,7
4080,NE 82nd at Jonesmore,45.5337829,-122.5788583,Vietnamese,Pho Oregon Restaurant,4.0,763,2518 NE 82nd Ave,(503) 262-8816,0,7,7
4081,NE 82nd at Jonesmore,45.5337829,-122.5788583,Dive Bars,Utopia Restaurant & Lounge,3.5,81,1125 NE 82nd Ave,(503) 261-9370,0,7,7
4082,NE 82nd at Jonesmore,45.5337829,-122.5788583,Cocktail Bars,Blank Slate,5.0,79,7201 NE Glisan St,(503) 206-4041,0,7,7
4083,NE 82nd at Jonesmore,45.5337829,-122.5788583,Pizza,Secret Pizza Society,5.0,115,7201 NE Glisan St,(503) 946-1926,0,7,7
4084,NE 82nd at Jonesmore,45.5337829,-122.5788583,Vietnamese,Hanoi Kitchen,4.0,300,7925 NE Glisan St,(503) 252-1300,0,7,7
4085,NE 82nd at Jonesmore,45.5337829,-122.5788583,Mexican,Don Pedro Mexican Food,4.0,33,1024 NE 82nd Ave,(503) 265-8180,0,7,7
4086,NE 82nd at Jonesmore,45.5337829,-122.5788583,Chinese,Eastern Cathay Restaurant and Lounge,3.0,51,1411 NE 82nd Ave,(503) 252-8788,0,7,7
4087,NE 82nd at Jonesmore,45.5337829,-122.5788583,Bakeries,Fressen Artisan Bakery,4.5,143,7075 NE Glisan St,(503) 953-3222,0,7,7
4088,NE 82nd at Jonesmore,45.5337829,-122.5788583,Sandwiches,The House Of Banh Mi,4.5,238,511 NE 76th Ave,(503) 254-7074,0,7,7
4089,NE 82nd at Jonesmore,45.5337829,-122.5788583,Somali,Amir's Motherland Dish,4.5,31,7100 NE Glisan St,(503) 933-7368,0,7,7
4090,NE 82nd at Jonesmore,45.5337829,-122.5788583,Bars,DZO Bar & Grill,5.0,12,7907 NE Glisan St,(503) 841-1379,0,7,7
4091,NE 82nd at Jonesmore,45.5337829,-122.5788583,Vietnamese,Bui Natural Tofu,4.5,209,520 NE 76th Ave,(503) 254-6132,0,7,7
4092,NE 82nd at Jonesmore,45.5337829,-122.5788583,Caterers,White Pepper,5.0,72,7505 NE Glisan St,(971) 353-9002,0,7,7
4093,NE 82nd at Jonesmore,45.5337829,-122.5788583,American,Pappys Bar & Grill,3.5,19,1144 NE 82nd Ave,(503) 252-6699,0,7,7
4094,NE 82nd at Jonesmore,45.5337829,-122.5788583,Coffee Roasteries,Futura Coffee Roasters,5.0,29,7201 NE Glisan St,(760) 985-9086,0,7,7
4095,NE 82nd at Jonesmore,45.5337829,-122.5788583,Chinese,Happy Dragon,3.5,75,707 NE 82nd Ave,(503) 256-3828,0,7,7
4096,NE 82nd at Jonesmore,45.5337829,-122.5788583,Chinese,New Happy Fortune Chinese Restaurant,3.5,129,2145 NE 82nd Ave,(503) 253-1647,0,7,7
4097,NE 82nd at Jonesmore,45.5337829,-122.5788583,Chicken Wings,Chicken Little Restaurant,3.5,58,7401 N E Glisan St,(503) 254-1981,0,7,7
4098,N Morris at Vancouver,45.5446211,-122.667667,Argentine,Ox,4.5,1274,2225 NE Martin Luther King Jr Blvd,(503) 284-3366,2,6,8
4099,N Morris at Vancouver,45.5446211,-122.667667,Cocktail Bars,Eem,4.5,1067,3808 N Williams Ave,(971) 295-1645,2,6,8
4100,N Morris at Vancouver,45.5446211,-122.667667,Pizza,Life of Pie Pizza,4.5,879,3632 N Williams Ave,(503) 820-0083,2,6,8
4101,N Morris at Vancouver,45.5446211,-122.667667,Cocktail Bars,The Pocket Pub,4.5,182,2719 NE 7th Ave,(503) 287-3645,2,6,8
4102,N Morris at Vancouver,45.5446211,-122.667667,Thai,Zaap Thai,5.0,259,3513 NE Martin Luther King Jr Blvd,(503) 208-3018,2,6,8
4103,N Morris at Vancouver,45.5446211,-122.667667,Music Venues,The Waypost,4.0,116,3120 N Williams Ave,(503) 367-3182,2,6,8
4104,N Morris at Vancouver,45.5446211,-122.667667,Breweries,Stormbreaker Brewing,4.0,421,832 N Beech St,(971) 703-4516,2,6,8
4105,N Morris at Vancouver,45.5446211,-122.667667,Dive Bars,Cliff’s PDX,5.0,43,128 NE Russell St,(503) 327-8234,2,6,8
4106,N Morris at Vancouver,45.5446211,-122.667667,Pizza,Lovely's Fifty Fifty,4.5,491,4039 Mississippi Ave N,(503) 281-4060,2,6,8
4107,N Morris at Vancouver,45.5446211,-122.667667,Ramen,Kayo's Ramen Bar,4.0,693,3808 N Williams Ave,(503) 477-6016,2,6,8
4108,N Morris at Vancouver,45.5446211,-122.667667,Bars,Interurban,4.0,559,4057 N Mississippi Ave,(503) 284-6669,2,6,8
4109,N Morris at Vancouver,45.5446211,-122.667667,Mexican,Por Qué No? Taqueria,4.0,1348,3524 N Mississippi Ave,(503) 467-4149,2,6,8
4110,N Morris at Vancouver,45.5446211,-122.667667,Food Trucks,Pepe Chile Taqueria & Catering,4.5,100,3441 N Vancouver Ave,(503) 281-3340,2,6,8
4111,N Morris at Vancouver,45.5446211,-122.667667,Mexican,Tamale Boy,4.5,169,668 N Russell St,(503) 477-6706,2,6,8
4112,N Morris at Vancouver,45.5446211,-122.667667,Ethiopian,Sengatera Ethiopian Restaurant,4.5,95,3833 NE Martin Luther King Jr Blvd,(971) 349-7269,2,6,8
4113,N Morris at Vancouver,45.5446211,-122.667667,Italian,Tartuca,4.5,81,3951 N Mississippi Ave,(503) 477-8008,2,6,8
4114,N Morris at Vancouver,45.5446211,-122.667667,Sushi Bars,Samurai Blue,4.0,377,3807 N Mississippi Ave,(503) 284-1020,2,6,8
4115,N Morris at Vancouver,45.5446211,-122.667667,Vietnamese,Lúa,4.5,129,3971 N Williams Ave,(503) 954-3600,2,6,8
4116,N Morris at Vancouver,45.5446211,-122.667667,Sandwiches,Better Half,4.5,103,25 N Fremont St,(971) 347-3152,2,6,8
4117,N Morris at Vancouver,45.5446211,-122.667667,Thai,Mee Sen Thai Eatery,4.0,527,3924 N Mississippi Ave,(503) 445-1909,2,6,8
4118,NE Halsey St at 106th,45.53344,-122.55386,Thai,Siam Grill,4.0,232,10355 NE Halsey St,(503) 257-8899,10,4,14
4119,NE Halsey St at 106th,45.53344,-122.55386,Indian,Namaste Bazaar,4.0,109,10306 NE Halsey St,(503) 253-1380,10,4,14
4120,NE Halsey St at 106th,45.53344,-122.55386,Breakfast & Brunch,Gateway Breakfast House,4.0,409,11411 NE Halsey St,(503) 256-6280,10,4,14
4121,NE Halsey St at 106th,45.53344,-122.55386,American,McGillacuddy's Sports Bar,4.0,101,11133 NE Halsey St,(503) 257-2337,10,4,14
4122,NE Halsey St at 106th,45.53344,-122.55386,Mexican,El Indio,3.5,278,11114 NE Halsey St,(503) 253-1677,10,4,14
4123,NE Halsey St at 106th,45.53344,-122.55386,American,Clamity Jae's,3.0,66,10805 NE Halsey St,(503) 257-4675,10,4,14
4124,NE Halsey St at 106th,45.53344,-122.55386,Coffee & Tea,Jet Black Coffee,4.5,139,11150 NE Weidler St,(503) 889-0739,10,4,14
4125,NE Halsey St at 106th,45.53344,-122.55386,Vietnamese,Koi Gardens Vietnamese Cuisine,4.5,125,10041 NE Glisan St,(503) 256-0217,10,4,14
4126,NE Halsey St at 106th,45.53344,-122.55386,Tacos,Muchas Gracias Mexican Food,3.0,106,1307 NE 102nd Ave,(503) 255-0222,10,4,14
4127,NE Halsey St at 106th,45.53344,-122.55386,Sports Bars,108 Bar N Grill,4.0,37,10845 NE Halsey St,(503) 255-8833,10,4,14
4128,NE Halsey St at 106th,45.53344,-122.55386,Parks,Gateway Discovery Park,4.0,7,10520 NE Halsey St,(971) 275-3081,10,4,14
4129,NE Halsey St at 106th,45.53344,-122.55386,Sports Bars,Bradford's Sports Lounge,3.0,49,10346 NE Halsey St,(503) 253-3660,10,4,14
4130,NE Halsey St at 106th,45.53344,-122.55386,Juice Bars & Smoothies,Jamba,4.0,26,1307 NE 102nd Ave,(503) 252-3233,10,4,14
4131,NE Halsey St at 106th,45.53344,-122.55386,Barbeque,Bark-B-Que,5.0,2,10625 NE Halsey St,(503) 252-3233,10,4,14
4132,NE Halsey St at 106th,45.53344,-122.55386,Taiwanese,Taipei Noodle Haus,3.5,110,11642 NE Halsey St,(503) 206-5090,10,4,14
4133,NE Halsey St at 106th,45.53344,-122.55386,Donuts,Heavenly Donuts,3.5,130,504 NE 102nd Ave,(503) 253-4439,10,4,14
4134,NE Halsey St at 106th,45.53344,-122.55386,Sports Bars,Applebee's Grill + Bar,2.5,121,10004 NE Halsey St,(503) 408-8088,10,4,14
4135,NE Halsey St at 106th,45.53344,-122.55386,Tacos,Taqueria Habanero,5.0,3,10625 NE Halsey St,(503) 927-8826,10,4,14
4136,NE Halsey St at 106th,45.53344,-122.55386,American,Boss Hawg's,3.5,90,617 NE 102nd Ave,(503) 252-4647,10,4,14
4137,NE Halsey St at 106th,45.53344,-122.55386,Ice Cream & Frozen Yogurt,Baskin-Robbins,4.0,15,11011 NE Halsey St,(503) 253-8339,10,4,14
4138,N Rosa Parks Way at Albina,45.569917,-122.6744197,Tapas/Small Plates,Pollo Bravo,4.5,197,1225 N Killingsworth St,(503) 477-8999,4,1,5
4139,N Rosa Parks Way at Albina,45.569917,-122.6744197,Peruvian,Casa Zoraya,4.5,188,841 N Lombard St,(503) 384-2455,4,1,5
4140,N Rosa Parks Way at Albina,45.569917,-122.6744197,Venues & Event Spaces,Backyard Social,4.0,113,1914 N Killingsworth St,(503) 719-4316,4,1,5
4141,N Rosa Parks Way at Albina,45.569917,-122.6744197,Indian,Silsila The Flaming Tandoor,4.5,162,819 N Killingsworth St,(971) 373-8641,4,1,5
4142,N Rosa Parks Way at Albina,45.569917,-122.6744197,Mexican,Mi Burrito,4.5,238,819 N Lombard St,(503) 289-2260,4,1,5
4143,N Rosa Parks Way at Albina,45.569917,-122.6744197,Parks,Peninsula Park,4.5,99,700 N Rosa Parks Way,(503) 823-3620,4,1,5
4144,N Rosa Parks Way at Albina,45.569917,-122.6744197,Breakfast & Brunch,Bad Habit Room,4.0,187,5433 N Michigan Ave,(503) 823-3620,4,1,5
4145,N Rosa Parks Way at Albina,45.569917,-122.6744197,Japanese,Sushi One,4.0,146,6516 N Denver Ave,(503) 954-1311,4,1,5
4146,N Rosa Parks Way at Albina,45.569917,-122.6744197,Ethiopian,Enat Kitchen,4.5,207,300 N Killingsworth St,(503) 285-4867,4,1,5
4147,N Rosa Parks Way at Albina,45.569917,-122.6744197,Mexican,El Burrito Azteca,4.0,325,1942 N Rosa Parks Way,(503) 841-6667,4,1,5
4148,N Rosa Parks Way at Albina,45.569917,-122.6744197,American,Tulip Shop Tavern,4.0,120,825 N Killingsworth St,(503) 206-8483,4,1,5
4149,N Rosa Parks Way at Albina,45.569917,-122.6744197,Coffee & Tea,La Perlita,5.0,272,5620 N Interstate Ave,(503) 206-8483,4,1,5
4150,N Rosa Parks Way at Albina,45.569917,-122.6744197,Performing Arts,Curious Comedy Theater,4.5,119,5225 NE Martin Luther King Blvd,(503) 477-9477,4,1,5
4151,N Rosa Parks Way at Albina,45.569917,-122.6744197,"Beer, Wine & Spirits",Saraveza,4.0,306,1004 N Killingsworth St,(503) 206-4252,4,1,5
4152,N Rosa Parks Way at Albina,45.569917,-122.6744197,Desserts,Hail Snail,5.0,36,6550 N Interstate Ave,(503) 893-2440,4,1,5
4153,N Rosa Parks Way at Albina,45.569917,-122.6744197,Sushi Bars,Brothers Sushi Burritos & Rolls,4.5,23,7339 NE MLK Jr Blvd,(503) 707-9562,4,1,5
4154,N Rosa Parks Way at Albina,45.569917,-122.6744197,Bars,Haymaker,4.5,89,1233 N Killingsworth St,(503) 707-9562,4,1,5
4155,N Rosa Parks Way at Albina,45.569917,-122.6744197,Bubble Tea,Auntea Ha,5.0,107,5329 N Interstate Ave,(971) 895-4928,4,1,5
4156,N Rosa Parks Way at Albina,45.569917,-122.6744197,Bars,Nite Hawk Cafe & Lounge,3.5,165,6423 N Interstate Ave,(503) 285-7177,4,1,5
4157,N Rosa Parks Way at Albina,45.569917,-122.6744197,American,McMenamins Chapel Pub,3.5,168,430 N Killingsworth St,(503) 286-0372,4,1,5
4158,NE Killingsworth at NE 52nd,45.5628283,-122.6093459,Beer Gardens,Cully Central,4.5,212,4579 NE Cully Blvd,(503) 206-8911,9,0,9
4159,NE Killingsworth at NE 52nd,45.5628283,-122.6093459,New American,NEPO 42,4.0,331,5403 NE 42nd Ave,(503) 288-8080,9,0,9
4160,NE Killingsworth at NE 52nd,45.5628283,-122.6093459,Mexican,Pinches Burros,4.5,73,5745 NE Prescott St,(503) 477-5480,9,0,9
4161,NE Killingsworth at NE 52nd,45.5628283,-122.6093459,Mexican,Santo Domingo Taqueria,4.0,162,5447 NE 42nd Ave,(503) 284-8446,9,0,9
4162,NE Killingsworth at NE 52nd,45.5628283,-122.6093459,Street Vendors,Khao Niew - Lao Street Food,4.5,100,4579 NE Cully Blvd,(503) 206-8911,9,0,9
4163,NE Killingsworth at NE 52nd,45.5628283,-122.6093459,American,Sure Shot Burger,5.0,58,5013 NE 42nd Ave,(503) 206-8911,9,0,9
4164,NE Killingsworth at NE 52nd,45.5628283,-122.6093459,Food Trucks,Mgwalexs Hawaiian Grill,4.5,94,4549 NE Cully Blvd,(971) 331-4241,9,0,9
4165,NE Killingsworth at NE 52nd,45.5628283,-122.6093459,Empanadas,Angel Food & Fun,4.5,189,5135 NE 60th Ave,(503) 287-7909,9,0,9
4166,NE Killingsworth at NE 52nd,45.5628283,-122.6093459,Bars,Spare Room Restaurant and Lounge,4.0,106,4830 NE 42nd Ave,(503) 287-5800,9,0,9
4167,NE Killingsworth at NE 52nd,45.5628283,-122.6093459,Pizza,Pizza Jerk,3.5,279,5028 NE 42nd Ave,(503) 284-9333,9,0,9
4168,NE Killingsworth at NE 52nd,45.5628283,-122.6093459,Mexican,Mariscos el Malecon,4.0,59,5800 NE Portland Hwy,(503) 493-0075,9,0,9
